Chaplin,Chaplin Studios,Los Angeles,USA,1918,1919,Fd(Chaplin),Su(),,
Standard,Standard Film Corp,,USA,1919,,Fd(),Su(),,
FPL,Famous Players Lasky,Los Angeles,USA,1918?,1920,Fd(),Su(bought by Paramount),,
PFL,Paramount Famous Lasky,Los Angeles,USA,1928?,1994+,Fd(),Su(),,
UFA,Universum Film AG,Neubabelsberg,Germany,1917,1933,Fd(),Su(),,
U.A.,United Artists,Hollywood,USA,1919,1983,"Fd(Chaplin, Pickford, Fairbanks, Griffith)",MGM-UA,Owns(1000 titles),
Cineromans,Cineromans,Nice,France,1919,1922?,"Fd(Gaston Leroux, Rene Navarre)",Su(),,
Goldwyn,Goldwyn Pictures,West Hollywood,USA,1922,1934?,Fd(Sam Goldwyn),S:MGM,,
Biograph,W.D.Griffith,,USA,1903,1910,Fd(),Su(),[4],
Griffith,W.D.Griffith,Mamaroneck NY,USA,1920,1935,Fd(),Su(),,
MGM,Metro-Goldwyn-Mayer,Culver City,USA,1920,1935?,"Fd(, Bought Loews)",Su(),,
Victory,Victory Films,Birmingham,England,1920,1922,"Fd(Balcon, Saville)",Su(),,
Famous,Famous Players,Islington,England,1921,1922,Fd(),Su(),,
Seven Arts,,,,,1961,Fd(),S:Warners?,,
Universal,Universal Studios,North Hollywood,USA,1921,1962,Fd(Carl Laemmle),Su(MCA),,
Lubitsch,Lubitsch Film Produktion,Berlin,Germany,1922,,Fd(Ernst Lubitsch),Su(UFA),,
Wardour,Wardour \F.,Islington,England,1922,,Fd(),Su(),,
B-S-F,Balcon-Saville-Freedman,Islington,England,1922,,Fd(),Su(),,
Warners,Warner Bros.,Burbank,USA,1923,1990,Fd(),"Su(taken over in 1969 by ..., in 1990 by Time Inc.)",,
Columbia,Columbia Pictures,Burbank,USA,1924,1990,Fd(),"S:(Sony,Tristar)",,
Gainsborough,Gainsborough,,England,1924,,"Fd(Balcon, Saville)",Su(),,
Merabpomfilm,Me\v rabpomfil'm,Moscow,USSR,1924,1931?,Fd(goverment),Su(),,
Prometheus,Int.Arbeiterhilfe,,Germany,1926,1929,Fd(),Su(),,
Lion,British Lion,London,UK,1925?,1976,Fd(),S:EMI,,
Emelka,,Munich,Germany,1925,,Fd(),Su(),,
Vitaphone,Warners and Western Electric,,USA,1926,1931,Fd(),Su()Nt(Sound on Disk),,
Cines(2),,,Italy,1926,,Fd(),Su(),,
PRC (1),Producers Releasing Corporation,,,1930,1947,Fd(),Su(Eagle Lion),,
Elstree,British International Pictures,Elstree,England,1927,,Fd(),Su(),,
RKO,RKO Radio,Hollywood,USA,1929,1955,Fd(),Su(studio taken over by DesiLu),,
Allied,Allied Artists,Los Angeles,USA,1930,1994+,Fd(),Su(),,
Nero,Nero Film A.G.,Berlin,Germany,<1928,1940,Fd(Paramount),Su(),,
Paris,,Paris,France,1932?,1948?,Fd(),Su(),,
Goldwyn,Sam Goldwyn Productions,,USA,1932,1947?,Fd(Sam Goldwyn),Su(),,
ATP,Associated Talking Pictures,,England,1932?,,Fd(Basil Dean),Su(),,
Lime Grove,Gaumont British,,England,1933,,Fd(),Su(),,
20th Cent.,Twentieth Century,Hollywood,CA,1933,,Fd(Darryl F.\ Zanuck?),Su(),,
London,London Films - Korda,London,England,1933,,Fd(),Su(),,
UFA,UFI,Neubabelsberg,Germany,1933,1962,Fd(),Su(),Nt(controlled by Nazis),
20th Cent.,20th Century Productions,Century City?,USA,1933,1935,Fd(Zanuck),Su(),,
Reliance,,LA,USA,1934,,Fd(),Su(),,
GFD,Gaumont British,,England,1934,,Fd(),Su(),,
Monogram,Allied Artists,Hollywood,USA,1934,1953,Fd(),S:Allied Artists,Ty(B-movies),
Republic,Republic Film Corporation,"San Fernando, Hollywood",USA,1935,1959,"Fd(Herbert J.\ Yates, Max Zinner Studios)","Su(sold CBS, studio to Blockbuster, 1992)","Ty(West,second features, serials, after 1955 TV)",
Fox,20th Cent.Fox,Century City,USA,1935,1994+,Fd(),Su(),,
MGM,Metro-Goldwyn-Mayer,,USA,1935,1983,Fd(),S:MGM-UA,,
UFI,Nazi Government,,Germany,1936,,Fd(),Su(broken up),,
Korda,Korda,Denham,England,1936,195x,Fd(Korda),Su(Rank),,
Selznick,,Hollywood,USA,1936,1944,Fd(),Su(),,
Pinewood,Gainsborough,,England,1937,,Fd(),Su(),,
Cinetone,NV Filmex,Amsterdam,Holland,1937,1940,Fd(Rudolf Meyer),Su(),,
First National,Warner Brothers,,USA,1939?,,S:Warners,Su(),Ty(second features),
Teddington,"Warner Brothers, First National",London,England,1931,1952,S:Warners,Su(),Ty(British) Nt(bombed out 1944-1948),
NEF,Novelles Editions Francaises,Paris,France,1939,,"Fd(J.Renoir, Andre Zwobada, Camille Froancois, Olivier Billiou, C.Renoir )",Su(),,
ENSA,Entertainment National Service Association,,England,1940,1945,Fd(Basil Dean),Su(),Nt(`Every Night Something Awful'),
Roach,Roach Studios,Hollywwood,"CA,USA",19xx,19x2,Fd(Hal Roach),,,
